trade_date,expiry_date,days_to_expiry,stock_price,atm_strike,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,moneyness,implied_vol,open_interest,volume,risk_free_rate,call_spread_pct,put_spread_pct,liquid,skip_reason
2025-07-23,2025-08-28,36,1009.6375122070312,1010,21.5,21.8,21.647706857105277,15.25,15.45,15.357897407322866,0.9996411011950804,0.145380994256029,5775,287,0.067,1.3858280786056274,1.3022615967250595,True,
2025-07-24,2025-08-28,35,1004.5999755859376,1000,23.85,24.2,24.037571458182015,12.95,13.15,13.033532323510371,1.0045999755859376,0.1458744247362743,4474,437,0.067,1.4560539138027744,1.5345034257461703,True,
2025-07-25,2025-08-28,34,1002.2999877929688,1000,21.4,21.7,21.54174327520559,12.9,13.1,13.020094777477027,1.0022999877929688,0.1394191272216929,4971,363,0.067,1.3926449506308007,1.5360871285358981,True,
2025-07-28,2025-08-28,31,1004.25,1000,21.3,21.6,21.444973405826204,11.45,11.6,11.520722169013197,1.00425,0.1376864002448578,5204,381,0.067,1.3989292237522488,1.3020017130822672,True,
2025-07-29,2025-08-28,30,1010.7999877929688,1010,19.1,19.4,19.235286687453936,12.8,13.0,12.888667335340358,1.0007920671217512,0.1376313165520865,5792,433,0.067,1.559633629976879,1.5517508117507617,True,
2025-07-30,2025-09-04,36,1012.9000244140624,1010,22.4,22.75,22.57441939381272,12.9,13.1,13.022097736999228,1.002871311301052,0.1376298612941825,5949,289,0.067,1.5504274723270657,1.5358508593569093,True,
2025-07-31,2025-09-04,35,1009.0999755859376,1010,20.0,20.3,20.155995403122688,14.5,14.7,14.587915632963757,0.9991088867187501,0.1385993972534434,4465,230,0.067,1.4883908931310974,1.3709977835905969,True,
2025-08-01,2025-09-04,34,1006.0999755859376,1010,17.4,17.65,17.54122672268693,15.05,15.25,15.157373824941828,0.9961385896890471,0.1334023710562139,4881,218,0.067,1.425213891549915,1.3194897896553452,True,
2025-08-04,2025-09-04,31,996.0,1000,16.3,16.55,16.422831208468665,14.65,14.85,14.748579971655658,0.996,0.1345911388270683,4782,449,0.067,1.5222710190864286,1.3560627557660898,True,
2025-08-05,2025-09-04,30,988.7999877929688,990,17.4,17.65,17.536518472988405,13.2,13.4,13.299733409174678,0.9987878664575441,0.1358086985731741,4136,315,0.067,1.4255965366505121,1.5037895410898479,True,
2025-08-06,2025-09-11,36,992.6500244140624,990,21.35,21.65,21.50671279366304,12.25,12.45,12.33611979512176,1.0026767923374367,0.1334410598728639,4494,357,0.067,1.3949133132441898,1.6212553324837848,True,
2025-08-07,2025-09-11,35,997.7000122070312,1000,16.75,17.0,16.87551864148986,12.7,12.85,12.771442885724582,0.9977000122070312,0.1197846855526489,4347,350,0.067,1.4814359505689756,1.1744953279136885,True,
2025-08-08,2025-09-11,34,986.9500122070312,990,16.05,16.3,16.19401751281839,13.0,13.2,13.084561208074945,0.9969192042495265,0.1215807951176755,4855,427,0.067,1.5437799780203538,1.528518968420372,True,
2025-08-11,2025-09-11,31,997.7999877929688,1000,16.1,16.35,16.233717443448654,12.65,12.85,12.75947841366684,0.9977999877929687,0.1246126005072066,5930,514,0.067,1.5400046284585978,1.5674621917599447,True,
2025-08-12,2025-09-11,30,984.9500122070312,980,20.05,20.35,20.20603734135227,9.75,10.0,9.874145007625998,1.0050510328643176,0.1290135163965339,4064,343,0.067,1.484704768836795,2.5318647822866693,True,
2025-08-13,2025-09-18,36,990.1500244140624,990,18.8,19.1,18.959170570611263,12.2,12.4,12.288577572069926,1.0001515398121843,0.1245209568238012,4942,399,0.067,1.5823477028316455,1.627527668088866,True,
2025-08-14,2025-09-18,35,995.5499877929688,1000,16.3,16.55,16.417381575299032,14.35,14.55,14.463330233596366,0.9955499877929688,0.1255151116593382,5837,368,0.067,1.5227763261355909,1.3828073947687929,True,
2025-08-18,2025-09-18,31,1001.7999877929688,1000,18.6,18.9,18.74403525863761,11.2,11.35,11.269796228855967,1.0017999877929689,0.1267384647625178,5483,411,0.067,1.600509153234501,1.3309912349251707,True,
2025-08-19,2025-09-18,30,995.5499877929688,1000,15.0,15.2,15.107407312790315,13.95,14.15,14.065705104826748,0.9955499877929688,0.1281270449947737,5801,191,0.067,1.3238538940475526,1.4218981452367405,True,
2025-08-20,2025-09-25,36,994.0999755859376,990,21.4,21.7,21.552284722809645,10.85,11.0,10.931740552392966,1.0041413894807452,0.1265200723048919,4977,412,0.067,1.3919637934371696,1.3721511161108304,True,
2025-08-21,2025-09-25,35,995.5999755859376,1000,16.35,16.6,16.470311821215716,14.35,14.55,14.466272686544187,0.9955999755859376,0.1257313541079179,5618,431,0.067,1.517882616393275,1.3825261304940781,True,
2025-08-22,2025-09-25,34,982.2999877929688,980,20.05,20.35,20.19371614672741,11.7,11.9,11.796500863093968,1.0023469263193558,0.1313155303149666,5526,397,0.067,1.4856106613572393,1.69541800845124,True,
2025-08-25,2025-09-25,31,982.0499877929688,980,18.45,18.75,18.607256043960774,10.9,11.1,10.996502038915253,1.0020918242785395,0.1273644258089379,4477,192,0.067,1.612274261670998,1.8187601774839322,True,
2025-08-26,2025-09-25,30,973.4000244140624,970,19.0,19.3,19.16581293713898,10.35,10.5,10.438825540531525,1.0035051798083117,0.1297814790058819,5705,261,0.067,1.5652871129649242,1.4369432597334377,True,
2025-08-28,2025-10-02,35,957.7999877929688,960,17.95,18.2,18.073878680326743,14.0,14.25,14.1259898805734,0.9977083206176758,0.1357027749809714,4589,262,0.067,1.3832116748250767,1.7697874776465012,True,
2025-08-29,2025-10-02,34,951.5999755859376,950,19.65,19.95,19.78363432050901,12.2,12.35,12.273081065049496,1.0016841848273028,0.1364304411386003,4908,377,0.067,1.516404898815791,1.2221869895992201,True,
2025-09-01,2025-10-02,31,950.5999755859376,950,18.05,18.3,18.178073270138498,12.1,12.3,12.18755900922855,1.0006315532483554,0.1360941115291715,5261,207,0.067,1.37528326729038,1.6410176955743059,True,
2025-09-02,2025-10-02,30,944.5,940,19.25,19.55,19.418018224760203,9.6,9.9,9.755806674664939,1.0047872340425532,0.1308498810416776,4000,194,0.067,1.5449568361073338,3.0750916864627618,True,
2025-09-03,2025-10-09,36,954.4500122070312,950,19.75,20.05,19.921462966323816,9.1,9.35,9.21433949135826,1.0046842233758224,0.1170482496353717,5463,338,0.067,1.505913498959062,2.7131624598210697,True,
2025-09-04,2025-10-09,35,961.25,960,17.95,18.2,18.071878560647974,10.6,10.75,10.673977553863494,1.0013020833333333,0.1189017563926244,4776,234,0.067,1.3833647628884695,1.405286822490152,True,
2025-09-05,2025-10-09,34,963.4000244140624,960,18.55,18.85,18.70699766330256,9.2,9.45,9.33417897267077,1.0035416920979816,0.1157096031802662,5186,161,0.067,1.6036779679964868,2.678328760697289,True,
2025-09-08,2025-10-09,31,966.0,970,13.65,13.85,13.76876600308367,12.15,12.35,12.264742303375101,0.9958762886597938,0.1158718612763831,5481,525,0.067,1.452562996242416,1.6306906011792992,True,
2025-09-09,2025-10-09,30,965.1500244140624,970,12.95,13.1,13.023393925384767,12.45,12.65,12.546406528777311,0.9950000251691364,0.1158397042103421,4623,456,0.067,1.151773499745142,1.5940819352638316,True,
2025-09-10,2025-10-16,36,965.9000244140624,970,15.05,15.25,15.147523142479372,12.75,12.95,12.858658802210414,0.9957732210454251,0.1156085089442173,4199,291,0.067,1.320347875482849,1.555372166540566,True,
2025-09-11,2025-10-16,35,967.7999877929688,970,15.55,15.8,15.663009816553199,11.55,11.75,11.651080381312568,0.9977319461783183,0.1136809101432904,4565,175,0.067,1.5961172400964185,1.7165790077354872,True,
2025-09-12,2025-10-16,34,967.2999877929688,970,14.95,15.15,15.046259312228813,11.6,11.8,11.711260635643157,0.9972164822607925,0.1132299058210086,4239,110,0.067,1.3292340365119955,1.707758081920764,True,
2025-09-15,2025-10-16,31,967.0499877929688,970,13.9,14.1,14.015198246426053,11.4,11.55,11.461186753748791,0.9969587503020296,0.1130870547907552,5166,400,0.067,1.427022268850177,1.3087649928654859,True,
2025-09-16,2025-10-16,30,966.8499755859376,970,13.5,13.7,13.604230678007013,11.35,11.5,11.427292109524387,0.9967525521504511,0.1130403183232063,4130,387,0.067,1.4701309080514564,1.3126469382451402,True,
2025-09-17,2025-10-23,36,966.5,970,14.7,14.9,14.789252748511899,11.8,12.0,11.90041282230527,0.9963917525773196,0.1099613764273991,4454,314,0.067,1.3523333693794986,1.680613966812427,True,
2025-09-18,2025-10-23,35,976.9000244140624,980,15.2,15.4,15.303626739771175,12.05,12.2,12.12762004794962,0.9968367596061861,0.1133530569866904,4353,397,0.067,1.3068797573338589,1.236846136397212,True,
2025-09-19,2025-10-23,34,966.9000244140624,970,15.05,15.3,15.165029034054442,12.15,12.3,12.229993736375036,0.9968041488804766,0.1161034562489941,5812,322,0.067,1.6485296496208641,1.2264928603672391,True,
2025-09-22,2025-10-23,31,964.2000122070312,960,18.05,18.35,18.205353453707858,8.45,8.7,8.558060059336185,1.0043750127156577,0.1148321130581432,4968,197,0.067,1.6478669352003168,2.92122278024059,True,
2025-09-23,2025-10-23,30,957.2000122070312,960,13.5,13.7,13.593881596046288,11.05,11.2,11.121823550620036,0.9970833460489908,0.1126697902649055,4806,395,0.067,1.471250125189911,1.3486996922517815,True,
2025-09-24,2025-10-30,36,951.0499877929688,950,16.65,16.9,16.779409395199536,9.35,9.6,9.472310334296424,1.0011052503083882,0.1078012769890272,5216,432,0.067,1.4899213322223555,2.6392716367708546,True,
2025-09-25,2025-10-30,35,949.8499755859376,950,15.05,15.3,15.163706394141514,9.1,9.35,9.229870436906765,0.9998420795641448,0.1022769895872162,5306,255,0.067,1.6486734410565171,2.7085970676288635,True,
2025-09-26,2025-10-30,34,945.0499877929688,950,12.0,12.2,12.098537344672081,11.05,11.2,11.137971882181603,0.994789460834704,0.1009681964546204,5304,252,0.067,1.6530923887925568,1.346744286901701,True,
2025-09-29,2025-10-30,31,950.2999877929688,950,14.1,14.3,14.204448065205838,8.4,8.65,8.513921597264869,1.0003157766241777,0.1010294009712588,4823,173,0.067,1.4080096536091833,2.9363671857198392,True,
2025-09-30,2025-10-30,30,951.0,950,13.95,14.2,14.079764587677232,7.75,8.0,7.862635893432071,1.0010526315789474,0.0985579501172333,4668,117,0.067,1.7755978691490537,3.1795952831649448,True,
2025-10-01,2025-11-06,36,965.25,970,13.85,14.05,13.962702868548945,12.25,12.4,12.323862942342373,0.9951030927835052,0.1086428007426949,4766,293,0.067,1.432387424432715,1.217150829263362,True,
2025-10-03,2025-11-06,34,965.1500244140624,970,13.25,13.45,13.363031811547955,12.1,12.25,12.17799651386855,0.9950000251691364,0.1086673962346581,4003,213,0.067,1.4966663465334635,1.2317297006053278,True,
2025-10-06,2025-11-06,31,973.4500122070312,970,17.45,17.7,17.59060715286637,8.5,8.75,8.636571246126493,1.0035567136154961,0.1119481096496246,4866,196,0.067,1.4212130248117263,2.894667257126202,True,
2025-10-07,2025-11-06,30,982.5,980,16.4,16.65,16.528093688446234,8.5,8.8,8.64621356175121,1.0025510204081634,0.1088642477508817,4696,165,0.067,1.5125761307534185,3.4697269256351624,True,
2025-10-08,2025-11-13,36,978.7000122070312,980,16.0,16.25,16.119118179989414,10.9,11.05,10.964401717615488,0.9986734818439095,0.1094439742564539,5080,270,0.067,1.5509533288883932,1.3680637016337085,True,
2025-10-09,2025-11-13,35,977.0999755859376,980,14.45,14.7,14.578860009775326,11.1,11.3,11.202902146078486,0.9970407914142221,0.1063969552212702,5873,175,0.067,1.7148117193825276,1.7852516909648268,True,
2025-10-10,2025-11-13,34,980.9000244140624,980,15.05,15.25,15.145446714195714,8.05,8.25,8.148194809468635,1.0009183922592473,0.0949879637609355,5899,440,0.067,1.3205288940902666,2.454531398385182,True,
2025-10-13,2025-11-13,31,977.0,980,11.85,12.05,11.945232374440252,9.25,9.55,9.384466162363537,0.996938775510204,0.0935823802229885,4378,227,0.067,1.6743081568505107,3.196772142491734,True,
2025-10-14,2025-11-13,30,977.1500244140624,980,11.65,11.85,11.742875264159807,9.05,9.35,9.21097072340234,0.9970918616470025,0.093431537472512,5862,422,0.067,1.7031603887543223,3.256985707682124,True,
2025-10-15,2025-11-20,36,978.25,980,13.5,13.7,13.611290781649927,8.75,9.05,8.906586526307137,0.9982142857142857,0.090791348146944,4932,182,0.067,1.469368359021684,3.3682937802703545,True,
2025-10-16,2025-11-20,35,994.3499755859376,990,17.85,18.15,17.994187020427148,7.2,7.4,7.30418852124302,1.0043939147332703,0.0973423950825572,4076,237,0.067,1.6672050793927768,2.7381549561369254,True,
2025-10-17,2025-11-20,34,1002.5499877929688,1000,16.7,16.95,16.80205929498709,7.9,8.15,8.030410797258469,1.0025499877929687,0.0979639082107723,4396,358,0.067,1.4879128540784745,3.1131657683732494,True,
2025-10-20,2025-11-20,31,1002.9500122070312,1000,16.1,16.3,16.2032732597238,7.45,7.7,7.579009815879601,1.0029500122070312,0.0979728775700595,4776,389,0.067,1.2343185033923725,3.2985839321146946,True,
2025-10-21,2025-11-20,30,1007.7000122070312,1010,12.9,13.1,13.018777567275038,9.65,9.9,9.772133801098903,0.9977227843633972,0.0983923550362117,5990,167,0.067,1.5362425463258091,2.558294893300446,True,
2025-10-23,2025-11-27,35,1008.7999877929688,1010,14.9,15.15,15.015228360875085,9.6,9.9,9.747136383685017,0.9988118691019493,0.098159448259128,5823,328,0.067,1.6649763426270663,3.0778270477691034,True,
2025-10-24,2025-11-27,34,994.75,990,19.05,19.3,19.179974749736402,8.15,8.4,8.27053065202415,1.0047979797979798,0.1079592964751945,5344,340,0.067,1.3034428004314023,3.022780647561162,True,
2025-10-27,2025-11-27,31,1002.9500122070312,1000,17.4,17.65,17.538453683815987,8.8,9.05,8.914190239971674,1.0029500122070312,0.1099524468402447,5723,368,0.067,1.4254392348778915,2.8045172165945877,True,
2025-10-28,2025-11-27,30,1003.5499877929688,1000,17.45,17.7,17.58669216585588,8.4,8.65,8.544989957892312,1.0035499877929688,0.1098495698329004,4420,213,0.067,1.4215294021315088,2.9256909748512383,True,
2025-10-29,2025-12-04,36,1007.8499755859376,1010,16.1,16.35,16.238506614180324,11.65,11.8,11.73623378549155,0.9978712629563739,0.1101027354392295,5111,420,0.067,1.5395504398273099,1.2780931493153438,True,
2025-10-30,2025-12-04,35,998.1500244140624,1000,16.35,16.6,16.493412159736522,11.85,12.05,11.939324196940277,0.9981500244140624,0.1146106251633913,5547,468,0.067,1.5157567007892785,1.6751366886515704,True,
2025-10-31,2025-12-04,34,987.2999877929688,990,16.05,16.3,16.163013887893044,12.6,12.8,12.703581997211984,0.9972727149423927,0.1197296927463571,5459,451,0.067,1.5467412311466444,1.5743591063047766,True,
2025-11-03,2025-12-04,31,992.6500244140624,990,17.85,18.1,17.963975821786335,9.55,9.85,9.696442683279031,1.0026767923374367,0.1168365291027153,5313,232,0.067,1.3916741064458862,3.0939181491510492,True,
2025-11-04,2025-12-04,30,985.25,990,13.2,13.4,13.282506507106234,12.5,12.7,12.595709236261257,0.9952020202020202,0.1148437219796019,4015,103,0.067,1.5057398985123756,1.58784230604679,True,
2025-11-05,2025-12-11,36,985.25,990,14.9,15.1,15.011789080742744,13.15,13.35,13.24122049626368,0.9952020202020202,0.114404591543711,5022,355,0.067,1.3322862379978484,1.5104347824766906,True,
2025-11-06,2025-12-11,35,984.6500244140624,980,19.55,19.85,19.700401011086797,8.65,8.9,8.774394319265241,1.0047449228714922,0.1119546079207042,5996,543,0.067,1.5228116414034907,2.8491995105701466,True,
2025-11-07,2025-12-11,34,982.2999877929688,980,17.6,17.9,17.75100041416681,9.2,9.5,9.353785130533367,1.0023469263193558,0.1102325370154248,4884,395,0.067,1.690045591799838,3.2072577658504997,True,
2025-11-10,2025-12-11,31,984.5,980,18.05,18.35,18.19957516369641,8.0,8.25,8.138808951619751,1.004591836734694,0.1100534225605167,4580,164,0.067,1.6483901261520957,3.0717025241174394,True,
2025-11-11,2025-12-11,30,991.7000122070312,990,16.2,16.4,16.298915820431603,9.0,9.3,9.162106342555376,1.0017171840475063,0.1097702513654419,5596,477,0.067,1.2270754828323496,3.274356231891635,True,
2025-11-12,2025-12-18,36,989.5,990,16.65,16.9,16.775225623931533,10.65,10.85,10.754657039452582,0.9994949494949495,0.109657918775248,5686,460,0.067,1.4902929212668832,1.8596594876648842,True,
2025-11-13,2025-12-18,35,986.6500244140624,990,14.85,15.1,14.975230445522811,11.9,12.1,11.985183118213854,0.9966161862768307,0.1103332723419875,5913,256,0.067,1.6694233915762093,1.668727111028114,True,
2025-11-14,2025-12-18,34,989.5999755859376,990,15.3,15.55,15.427621168999167,9.5,9.8,9.668201485349186,0.9995959349352905,0.1026701503106803,5016,188,0.067,1.620470176584056,3.1029556061135977,True,
2025-11-17,2025-12-18,31,996.5499877929688,1000,13.1,13.3,13.19922920773297,10.9,11.05,10.97499017795127,0.9965499877929688,0.1041612459773743,4801,207,0.067,1.5152399950962896,1.3667438199748918,True,
2025-11-18,2025-12-18,30,992.4500122070312,990,15.85,16.1,15.978563202702276,7.95,8.2,8.091753724825992,1.002474759805082,0.1027071951072184,4919,484,0.067,1.5645962457858666,3.089565111614605,True,
2025-11-19,2025-12-25,36,994.5999755859376,990,18.55,18.8,18.684800404961152,7.45,7.7,7.564256234544587,1.0046464399857955,0.0995498012033943,5862,335,0.067,1.337985927500839,3.3050176018402886,True,
2025-11-20,2025-12-25,35,1008.8499755859376,1010,15.95,16.15,16.050487082380187,10.65,10.8,10.732407312221142,0.9988613619662748,0.1063717370640256,4065,190,0.067,1.246068103562752,1.3976361093674974,True,
